CustomerID,Recency,Frequency,Monetary,Quantity_total,UnitPrice_avg,TotalAmount_total,Total_transaction_total,InvoiceYearMonth_num,R_Score,F_Score,M_Score,RFM_Score,RFM_Segment,Cluster
12653.0,149,43,1741.67,782.0,2.42,1741.67,1741.67,201107,2,3,5,10,,2
12654.0,11,38,551.83,264.0,3.1389473684210527,551.83,551.83,201111,5,3,3,11,Potential Loyalist,2
12656.0,17,126,3079.68,1396.0,3.531587301587302,3079.68,3079.68,201111,4,5,5,14,Loyal Customers,0
12657.0,11,47,1122.56,499.0,3.7502127659574467,1122.56,1122.56,201111,5,3,4,12,,2
12658.0,19,36,640.4,320.0,3.5533333333333332,640.4,640.4,201111,4,3,3,10,Potential Loyalist,2
12659.0,30,5,63.63,60.0,3.2079999999999997,63.63,63.63,201111,4,1,1,6,Promising,2
12660.0,11,13,228.75,118.0,3.0576923076923075,228.75,228.75,201111,5,1,2,8,,2
12662.0,1,230,3625.1,2025.0,2.621695652173913,3625.1,3625.1,201112,5,5,5,15,Champions,0
12664.0,8,37,2396.88,645.0,4.368648648648649,2396.88,2396.88,201112,5,3,5,13,,2
12665.0,325,3,52.5,37.0,3.3333333333333335,52.5,52.5,201101,1,1,1,3,Hibernating,2
12667.0,58,33,485.23,395.0,2.5651515151515154,485.23,485.23,201110,3,3,3,9,Needs Attention,2
12668.0,12,161,3313.73,1558.0,3.049503105590062,3313.73,3313.73,201111,5,5,5,15,Champions,0
12669.0,151,101,1490.59,1106.0,2.2225742574257423,1490.59,1490.59,201107,2,4,4,10,At Risk,0
12670.0,10,92,2671.54,1274.0,2.634782608695652,2671.54,2671.54,201111,5,4,5,14,Champions,0
12672.0,330,10,222.29999999999998,78.0,3.7,222.29999999999998,222.29999999999998,201101,1,1,2,4,Hibernating,2
12673.0,5,42,585.29,348.0,2.6354761904761905,585.29,585.29,201112,5,3,3,11,Potential Loyalist,2
12674.0,39,83,1660.52,1031.0,2.449879518072289,1660.52,1660.52,201111,3,4,4,11,Loyal Customers,0
12676.0,25,45,1110.14,649.0,2.694888888888889,1110.14,1110.14,201111,4,3,4,11,,2
12678.0,42,165,5974.88,3701.0,2.0734545454545454,5974.88,5974.88,201110,3,5,5,13,Loyal Customers,3
12679.0,59,48,860.72,419.0,3.0270833333333336,860.72,860.72,201110,3,3,4,10,Regular Customers,2
12680.0,1,52,807.5,434.0,2.9378846153846156,807.5,807.5,201112,5,3,4,12,,2
12681.0,15,638,12122.22,7047.0,2.652601880877743,12122.22,12122.22,201111,4,5,5,14,Loyal Customers,3
12682.0,4,524,10332.41,4954.0,3.039522900763359,10332.41,10332.41,201112,5,5,5,15,Champions,3
12683.0,4,344,7121.4,4522.0,2.254622093023256,7121.4,7121.4,201112,5,5,5,15,Champions,3
12684.0,8,105,1951.26,1669.0,1.855047619047619,1951.26,1951.26,201112,5,4,5,14,Champions,0
12685.0,28,157,2665.41,1505.0,2.578025477707006,2665.41,2665.41,201111,4,5,5,14,Loyal Customers,0
12686.0,372,7,78.64,107.0,1.7585714285714285,78.64,78.64,201012,1,1,1,3,Hibernating,2
12688.0,114,171,3909.65,2475.0,2.649298245614035,3909.65,3909.65,201108,2,5,5,12,Can't Lose Them,0
12689.0,26,72,1155.21,628.0,2.4241666666666664,1155.21,1155.21,201111,4,4,4,12,Loyal Customers,2
12690.0,206,16,332.61,106.0,4.405,332.61,332.61,201105,1,2,2,5,Hibernating,2
12691.0,28,32,842.3,316.0,3.38125,842.3,842.3,201111,4,3,4,11,,2
12693.0,127,39,746.51,255.0,4.145384615384616,746.51,746.51,201108,2,3,3,8,At Risk,2
12694.0,70,37,715.22,491.0,2.761081081081081,715.22,715.22,201109,3,3,3,9,Needs Attention,2
12695.0,7,27,563.09,211.0,4.604074074074074,563.09,563.09,201112,5,2,3,10,Potential Loyalist,2
12697.0,29,41,769.29,458.0,2.649512195121951,769.29,769.29,201111,4,3,3,10,Potential Loyalist,2
12700.0,8,268,4509.43,2877.0,2.3232462686567166,4509.43,4509.43,201112,5,5,5,15,Champions,0
12701.0,80,53,733.12,669.0,2.320943396226415,733.12,733.12,201109,2,3,3,8,At Risk,2
12702.0,20,12,208.5,53.0,4.566666666666666,208.5,208.5,201111,4,1,1,6,Promising,2
12703.0,71,21,273.05,164.0,2.138095238095238,273.05,273.05,201109,3,2,2,7,About To Sleep,2
12704.0,7,88,1609.95,829.0,3.3511363636363636,1609.95,1609.95,201112,5,4,4,13,Champions,2
12705.0,15,334,6322.63,3860.0,2.528383233532934,6322.63,6322.63,201111,4,5,5,14,Loyal Customers,3
12707.0,292,33,552.52,256.0,2.8745454545454545,552.52,552.52,201102,1,3,3,7,At Risk,2
12708.0,30,157,2447.96,1307.0,3.1607006369426753,2447.96,2447.96,201111,4,5,5,14,Loyal Customers,0
12709.0,15,207,8200.59,3492.0,2.8413526570048306,8200.59,8200.59,201111,4,5,5,14,Loyal Customers,3
12710.0,97,77,1054.87,842.0,2.2229870129870126,1054.87,1054.87,201109,2,4,4,10,At Risk,2
12712.0,29,133,3927.0800000000004,1044.0,4.885563909774436,3927.0800000000004,3927.0800000000004,201111,4,5,5,14,Loyal Customers,0
12713.0,1,38,790.35,508.0,2.1100000000000003,790.35,790.35,201112,5,3,4,12,,2
12714.0,9,259,4312.11,2971.0,2.09980694980695,4312.11,4312.11,201111,5,5,5,15,Champions,0
12715.0,106,20,278.36,192.0,1.842,278.36,278.36,201108,2,2,2,6,Hibernating,2
12716.0,4,69,990.67,690.0,2.311449275362319,990.67,990.67,201112,5,4,4,13,Champions,2
12717.0,151,55,826.53,506.0,2.5163636363636366,826.53,826.53,201107,2,3,4,9,At Risk,2
12718.0,71,19,212.35,203.0,2.040526315789474,212.35,212.35,201109,3,2,2,7,About To Sleep,2
12719.0,5,39,581.0500000000001,374.0,2.8897435897435897,581.0500000000001,581.0500000000001,201112,5,3,3,11,Potential Loyalist,2
12720.0,3,354,5146.61,4174.0,2.2617514124293785,5146.61,5146.61,201112,5,5,5,15,Champions,3
12721.0,32,161,2406.87,1897.0,2.364472049689441,2406.87,2406.87,201111,4,5,5,14,Loyal Customers,0
12722.0,85,53,914.95,561.0,2.8260377358490567,914.95,914.95,201109,2,3,4,9,At Risk,2
12723.0,4,69,658.36,425.0,2.697246376811594,658.36,658.36,201112,5,4,3,12,,2
12724.0,5,53,968.41,445.0,2.928679245283019,968.41,968.41,201112,5,3,4,12,,2
12725.0,371,24,386.8,164.0,3.25,386.8,386.8,201012,1,2,2,5,Hibernating,2
12726.0,28,124,2078.37,2234.0,1.5139516129032258,2078.37,2078.37,201111,4,5,5,14,Loyal Customers,0
12727.0,11,139,3520.07,1916.0,2.5966187050359713,3520.07,3520.07,201111,5,5,5,15,Champions,0
12728.0,71,46,723.28,398.0,3.2682608695652173,723.28,723.28,201109,3,3,3,9,Needs Attention,2
12729.0,114,26,420.71000000000004,233.0,3.0803846153846157,420.71000000000004,420.71000000000004,201108,2,2,3,7,,2
12731.0,24,274,12497.85,5283.0,2.849270072992701,12497.85,12497.85,201111,4,5,5,14,Loyal Customers,3
12732.0,180,12,219.51000000000002,106.0,2.6475000000000004,219.51000000000002,219.51000000000002,201106,1,1,2,4,Hibernating,2
12733.0,234,22,344.8,128.0,3.1340909090909093,344.8,344.8,201104,1,2,2,5,Hibernating,2
12734.0,353,4,110.39999999999999,88.0,1.185,110.39999999999999,110.39999999999999,201012,1,1,1,3,Hibernating,2
12735.0,315,43,652.5699999999999,368.0,3.9779069767441864,652.5699999999999,652.5699999999999,201101,1,3,3,7,At Risk,2
12736.0,333,4,142.44,80.0,2.955,142.44,142.44,201101,1,1,1,3,Hibernating,2
12738.0,372,11,140.4,148.0,2.6818181818181817,140.4,140.4,201012,1,1,1,3,Hibernating,2
12739.0,78,38,776.58,468.0,2.4926315789473685,776.58,776.58,201109,2,3,3,8,At Risk,2
12740.0,64,27,412.75,329.0,2.0203703703703706,412.75,412.75,201110,3,2,3,8,Regular Customers,2
12743.0,134,131,508.93,315.0,2.839083969465649,508.93,508.93,201107,2,5,3,10,,2
12744.0,52,218,7247.02,3500.0,2.8570642201834864,7247.02,7247.02,201110,3,5,5,13,Loyal Customers,3
12747.0,2,103,3799.31,1200.0,3.882427184466019,3799.31,3799.31,201112,5,4,5,14,Champions,0
12748.0,1,4410,26389.23,18844.0,2.21853514739229,26389.23,26389.23,201112,5,5,5,15,Champions,1
12749.0,4,199,3686.42,1402.0,4.175829145728644,3686.42,3686.42,201112,5,5,5,15,Champions,0
12750.0,129,15,259.98,137.0,4.09,259.98,259.98,201108,2,2,2,6,Hibernating,2
12752.0,81,53,2715.29,1303.0,2.2450943396226415,2715.29,2715.29,201109,2,3,5,10,,0
12753.0,23,197,11347.78,5132.0,2.2774619289340103,11347.78,11347.78,201111,4,5,5,14,Loyal Customers,3
12754.0,236,63,311.64,427.0,1.125079365079365,311.64,311.64,201104,1,4,2,7,,2
12755.0,281,4,83.94999999999999,30.0,4.4125,83.94999999999999,83.94999999999999,201103,1,1,1,3,Hibernating,2
12756.0,87,4,73.83,99.0,0.7424999999999999,73.83,73.83,201109,2,1,1,4,Hibernating,2
12757.0,16,364,3980.76,2337.0,2.016730769230769,3980.76,3980.76,201111,4,5,5,14,Loyal Customers,0
12758.0,117,97,2552.16,1831.0,1.6913402061855671,2552.16,2552.16,201108,2,4,5,11,,0
12759.0,52,95,1416.64,893.0,2.567578947368421,1416.64,1416.64,201110,3,4,4,11,Loyal Customers,2
12762.0,8,69,1458.35,885.0,2.131014492753623,1458.35,1458.35,201112,5,4,4,13,Champions,2
12763.0,138,18,398.38,250.0,1.7716666666666667,398.38,398.38,201107,2,2,2,6,Hibernating,2
12764.0,317,45,1432.88,386.0,4.404222222222222,1432.88,1432.88,201101,1,3,4,8,At Risk,2
12766.0,4,310,6446.59,3497.0,2.7564516129032257,6446.59,6446.59,201112,5,5,5,15,Champions,3
12769.0,239,32,1079.4,356.0,4.2078125,1079.4,1079.4,201104,1,3,4,8,At Risk,2
12770.0,211,12,739.2,316.0,2.466666666666667,739.2,739.2,201105,1,1,3,5,,2
12772.0,60,55,750.3199999999999,556.0,2.758909090909091,750.3199999999999,750.3199999999999,201110,3,3,3,9,Needs Attention,2
12775.0,17,66,1263.84,841.0,3.007878787878788,1263.84,1263.84,201111,4,4,4,12,Loyal Customers,2
12778.0,20,50,683.62,684.0,2.2774,683.62,683.62,201111,4,3,3,10,Potential Loyalist,2
12779.0,38,149,3616.64,1791.0,3.3466442953020135,3616.64,3616.64,201111,3,5,5,13,Loyal Customers,0
12781.0,64,25,719.76,525.0,1.8307999999999998,719.76,719.76,201110,3,2,3,8,Regular Customers,2
12782.0,5,103,2003.26,1042.0,2.7583495145631067,2003.26,2003.26,201112,5,4,5,14,Champions,0
12783.0,2,84,1349.13,603.0,3.763214285714286,1349.13,1349.13,201112,5,4,4,13,Champions,2
12784.0,9,57,485.46999999999997,280.0,2.3557894736842107,485.46999999999997,485.46999999999997,201111,5,3,3,11,Potential Loyalist,2
12785.0,364,14,261.5,131.0,2.689285714285714,261.5,261.5,201012,1,1,2,4,Hibernating,2
12787.0,10,20,434.92,258.0,2.873,434.92,434.92,201111,5,2,3,10,Potential Loyalist,2
12789.0,65,4,30.0,4.0,7.5,30.0,30.0,201110,3,1,1,5,About To Sleep,2
12790.0,192,21,289.42,166.0,3.22,289.42,289.42,201105,1,2,2,5,Hibernating,2
12791.0,374,2,57.45,28.0,4.675,57.45,57.45,201012,1,1,1,3,Hibernating,2
12792.0,257,25,352.09,217.0,2.3916,352.09,352.09,201103,1,2,2,5,Hibernating,2
12793.0,335,24,462.53,282.0,2.2016666666666667,462.53,462.53,201101,1,2,3,6,,2
12794.0,53,45,844.26,583.0,2.0226666666666664,844.26,844.26,201110,3,3,4,10,Regular Customers,2
12795.0,19,14,302.13,68.0,5.202142857142857,302.13,302.13,201111,4,1,2,7,,2
12797.0,366,13,228.63,118.0,3.3784615384615386,228.63,228.63,201012,1,1,2,4,Hibernating,2
12798.0,10,8,226.26,216.0,1.0474999999999999,226.26,226.26,201111,5,1,2,8,,2
12802.0,187,25,412.58,314.0,2.22,412.58,412.58,201106,1,2,3,6,,2
12808.0,37,28,460.7,188.0,3.2264285714285714,460.7,460.7,201111,3,2,3,8,Regular Customers,2
12809.0,178,25,410.91,220.0,3.2512,410.91,410.91,201106,2,2,3,7,,2
12811.0,261,31,464.1,221.0,2.7532258064516126,464.1,464.1,201103,1,3,3,7,At Risk,2
12812.0,45,15,229.64000000000001,164.0,2.0686666666666667,229.64000000000001,229.64000000000001,201110,3,2,2,7,About To Sleep,2
12814.0,102,2,55.83,28.0,4.645,55.83,55.83,201108,2,1,1,4,Hibernating,2
12815.0,148,47,853.11,376.0,3.546170212765958,853.11,853.11,201107,2,3,4,9,At Risk,2
12816.0,96,29,423.40000000000003,128.0,4.98448275862069,423.40000000000003,423.40000000000003,201109,2,2,3,7,,2
12817.0,281,4,133.54,53.0,3.9475000000000002,133.54,133.54,201103,1,1,1,3,Hibernating,2
12818.0,262,14,527.94,221.0,3.369285714285714,527.94,527.94,201103,1,1,3,5,,2
12820.0,3,59,934.15,701.0,1.9047457627118642,934.15,934.15,201112,5,4,4,13,Champions,2
12821.0,214,6,90.72,70.0,2.3316666666666666,90.72,90.72,201105,1,1,1,3,Hibernating,2
12822.0,71,46,880.08,516.0,2.4991304347826087,880.08,880.08,201109,3,3,4,10,Regular Customers,2
12823.0,75,5,1012.5,135.0,7.5,1012.5,1012.5,201109,2,1,4,7,,2
12824.0,60,25,391.42,232.0,2.4576,391.42,391.42,201110,3,2,2,7,About To Sleep,2
12826.0,3,91,1468.63,1037.0,1.9276923076923078,1468.63,1468.63,201112,5,4,4,13,Champions,0
12827.0,6,25,430.15000000000003,197.0,2.8680000000000003,430.15000000000003,430.15000000000003,201112,5,2,3,10,Potential Loyalist,2
12828.0,3,56,999.46,494.0,2.8775000000000004,999.46,999.46,201112,5,3,4,12,,2
12829.0,337,11,125.1,124.0,4.4363636363636365,125.1,125.1,201101,1,1,1,3,Hibernating,2
12830.0,38,38,1114.5600000000002,1026.0,1.0863157894736843,1114.5600000000002,1114.5600000000002,201111,3,3,4,10,Regular Customers,0
12831.0,262,9,188.35,117.0,2.4833333333333334,188.35,188.35,201103,1,1,1,3,Hibernating,2
12832.0,32,27,381.53,195.0,2.901111111111111,381.53,381.53,201111,4,2,2,8,Potential Loyalist,2
12833.0,145,24,389.53000000000003,156.0,4.545416666666667,389.53000000000003,389.53000000000003,201107,2,2,2,6,Hibernating,2
12834.0,283,18,306.08000000000004,110.0,4.7188888888888885,306.08000000000004,306.08000000000004,201103,1,2,2,5,Hibernating,2
12836.0,59,174,2319.3,1047.0,3.5891954022988504,2319.3,2319.3,201110,3,5,5,13,Loyal Customers,0
12837.0,173,12,111.25,24.0,5.3625,111.25,111.25,201106,2,1,1,4,Hibernating,2
12838.0,34,120,650.3000000000001,355.0,2.1582500000000002,650.3000000000001,650.3000000000001,201111,3,4,3,10,Regular Customers,2
12839.0,3,314,5485.77,3725.0,1.8718152866242037,5485.77,5485.77,201112,5,5,5,15,Champions,3
12840.0,144,113,2726.77,1511.0,2.035486725663717,2726.77,2726.77,201107,2,4,5,11,,0
12841.0,5,414,3755.95,2567.0,2.2153140096618356,3755.95,3755.95,201112,5,5,5,15,Champions,0
12842.0,70,34,901.99,495.0,2.383235294117647,901.99,901.99,201109,3,3,4,10,Regular Customers,2
12843.0,66,103,1631.22,754.0,3.232135922330097,1631.22,1631.22,201110,3,4,4,11,Loyal Customers,2
12844.0,29,52,325.96000000000004,125.0,2.631153846153846,325.96000000000004,325.96000000000004,201111,4,3,2,9,Potential Loyalist,2
12845.0,267,27,165.64000000000001,79.0,2.716296296296296,165.64000000000001,165.64000000000001,201103,1,2,1,4,Hibernating,2
12847.0,22,84,776.89,750.0,1.3373809523809523,776.89,776.89,201111,4,4,3,11,,2
12849.0,31,48,922.24,521.0,2.7504166666666667,922.24,922.24,201111,4,3,4,11,,2
12851.0,97,47,119.91,106.0,1.7459574468085106,119.91,119.91,201109,2,3,1,6,,2
12852.0,295,17,294.15000000000003,149.0,3.138235294117647,294.15000000000003,294.15000000000003,201102,1,2,2,5,Hibernating,2
12853.0,135,78,1726.8500000000001,649.0,3.9056410256410254,1726.8500000000001,1726.8500000000001,201107,2,4,5,11,,2
12854.0,79,109,1199.53,573.0,2.617064220183486,1199.53,1199.53,201109,2,4,4,10,At Risk,2
12855.0,373,3,38.1,30.0,1.55,38.1,38.1,201012,1,1,1,3,Hibernating,2
12856.0,8,311,2102.98,1055.0,2.4195498392282957,2102.98,2102.98,201112,5,5,5,15,Champions,0
12857.0,211,46,1048.65,343.0,3.8206521739130435,1048.65,1048.65,201105,1,3,4,8,At Risk,2
12863.0,52,5,331.14,102.0,3.1740000000000004,331.14,331.14,201110,3,1,2,6,About To Sleep,2
12864.0,138,3,40.44,66.0,0.6566666666666666,40.44,40.44,201107,2,1,1,4,Hibernating,2
12865.0,26,95,1479.66,904.0,2.6496842105263156,1479.66,1479.66,201111,4,4,4,12,Loyal Customers,2
12866.0,283,26,494.92,171.0,3.7715384615384617,494.92,494.92,201103,1,2,3,6,,2
12867.0,26,534,3885.81,4075.0,1.32749063670412,3885.81,3885.81,201111,4,5,5,14,Loyal Customers,3
12868.0,186,107,1587.21,928.0,2.507476635514019,1587.21,1587.21,201106,1,4,4,9,At Risk,2
12871.0,84,11,273.24,158.0,2.097272727272727,273.24,273.24,201109,2,1,2,5,Hibernating,2
12872.0,327,66,578.37,316.0,2.341818181818182,578.37,578.37,201101,1,4,3,8,At Risk,2
12873.0,282,4,266.54999999999995,89.0,3.7874999999999996,266.54999999999995,266.54999999999995,201103,1,1,2,4,Hibernating,2
12875.0,143,2,9.180000000000001,54.0,0.17,9.180000000000001,9.180000000000001,201107,2,1,1,4,Hibernating,2
12876.0,58,85,1666.47,1332.0,1.8732941176470588,1666.47,1666.47,201110,3,4,4,11,Loyal Customers,0
12877.0,4,154,1511.47,1148.0,1.8411038961038964,1511.47,1511.47,201112,5,5,4,14,Champions,0
12878.0,236,47,854.09,547.0,2.0229787234042553,854.09,854.09,201104,1,3,4,8,At Risk,2
12879.0,45,10,374.02,214.0,1.832,374.02,374.02,201110,3,1,2,6,About To Sleep,2
12881.0,276,7,106.5,21.0,5.8999999999999995,106.5,106.5,201103,1,1,1,3,Hibernating,2
12882.0,9,13,1334.25,221.0,6.437692307692307,1334.25,1334.25,201111,5,1,4,10,,2
12883.0,25,42,655.37,196.0,5.001904761904762,655.37,655.37,201111,4,3,3,10,Potential Loyalist,2
12884.0,88,7,152.25,43.0,4.848571428571428,152.25,152.25,201109,2,1,1,4,Hibernating,2
12885.0,63,71,1112.22,655.0,2.8973239436619718,1112.22,1112.22,201110,3,4,4,11,Loyal Customers,2
12886.0,68,82,1307.97,719.0,3.3651219512195123,1307.97,1307.97,201110,3,4,4,11,Loyal Customers,2
12888.0,214,5,307.92,76.0,4.776,307.92,307.92,201105,1,1,2,4,Hibernating,2
12890.0,24,79,374.26,247.0,1.8248101265822785,374.26,374.26,201111,4,4,2,10,,2
12891.0,186,3,29.700000000000003,81.0,0.3666666666666667,29.700000000000003,29.700000000000003,201106,1,1,1,3,Hibernating,2
12893.0,31,31,176.55,90.0,2.2106451612903224,176.55,176.55,201111,4,3,1,8,,2
12895.0,42,22,357.55,210.0,2.756818181818182,357.55,357.55,201110,3,2,2,7,About To Sleep,2
12897.0,205,4,178.8,84.0,2.7,178.8,178.8,201105,1,1,1,3,Hibernating,2
12901.0,9,116,3007.62,2418.0,1.4211206896551725,3007.62,3007.62,201112,5,4,5,14,Champions,0
12902.0,265,10,117.78,66.0,3.629,117.78,117.78,201103,1,1,1,3,Hibernating,2
12904.0,18,71,440.96,280.0,2.69830985915493,440.96,440.96,201111,4,4,3,11,,2
12906.0,12,63,1952.85,1138.0,2.405873015873016,1952.85,1952.85,201111,5,4,5,14,Champions,0
12908.0,176,2,33.75,54.0,0.625,33.75,33.75,201106,2,1,1,4,Hibernating,2
12909.0,40,91,1472.82,1042.0,2.896923076923077,1472.82,1472.82,201110,3,4,4,11,Loyal Customers,0
12910.0,23,75,2827.03,1466.0,2.0928,2827.03,2827.03,201111,4,4,5,13,Loyal Customers,0
12912.0,3,24,1337.04,530.0,2.6879166666666667,1337.04,1337.04,201112,5,2,4,11,,2
12913.0,5,50,1780.88,908.0,2.6248,1780.88,1780.88,201112,5,3,5,13,,2
12915.0,149,22,321.05,93.0,5.440909090909091,321.05,321.05,201107,2,2,2,6,Hibernating,2
12916.0,139,103,2552.87,941.0,3.716504854368932,2552.87,2552.87,201107,2,4,5,11,,2
12917.0,128,2,267.3,54.0,4.95,267.3,267.3,201108,2,1,2,5,Hibernating,2
12919.0,8,50,1259.44,628.0,2.5264,1259.44,1259.44,201112,5,3,4,12,,2
12920.0,17,27,139.92000000000002,119.0,3.212962962962963,139.92000000000002,139.92000000000002,201111,4,2,1,7,,2
12921.0,9,720,15795.02,9066.0,2.2810277777777777,15795.02,15795.02,201111,5,5,5,15,Champions,3
12922.0,161,28,398.36,352.0,1.627857142857143,398.36,398.36,201107,2,2,2,6,Hibernating,2
12923.0,64,28,167.92,68.0,2.8057142857142856,167.92,167.92,201110,3,2,1,6,About To Sleep,2
12924.0,88,30,738.85,298.0,2.9983333333333335,738.85,738.85,201109,2,3,3,8,At Risk,2
12925.0,5,45,673.9599999999999,520.0,2.0157777777777777,673.9599999999999,673.9599999999999,201112,5,3,3,11,Potential Loyalist,2
12928.0,35,84,1896.88,1131.0,1.9426190476190477,1896.88,1896.88,201111,3,4,5,12,Loyal Customers,0
12929.0,312,8,100.95,37.0,5.13125,100.95,100.95,201102,1,1,1,3,Hibernating,2
12930.0,78,25,408.45,247.0,2.7848,408.45,408.45,201109,2,2,3,7,,2
12931.0,22,80,3656.44,2121.0,1.7112500000000002,3656.44,3656.44,201111,4,4,5,13,Loyal Customers,0
12933.0,24,106,556.97,333.0,2.598867924528302,556.97,556.97,201111,4,4,3,11,,2
12935.0,2,129,2074.63,1742.0,1.937751937984496,2074.63,2074.63,201112,5,5,5,15,Champions,0
12936.0,17,62,1014.5,533.0,2.033225806451613,1014.5,1014.5,201111,4,4,4,12,Loyal Customers,2
12937.0,15,120,1431.27,952.0,2.3112500000000002,1431.27,1431.27,201111,4,4,4,12,Loyal Customers,2
12938.0,26,9,108.05,119.0,1.271111111111111,108.05,108.05,201111,4,1,1,6,Promising,2
12939.0,64,47,3039.75,1266.0,2.403404255319149,3039.75,3039.75,201110,3,3,5,11,Regular Customers,0
12940.0,55,96,798.25,383.0,3.3130208333333333,798.25,798.25,201110,3,4,4,11,Loyal Customers,2
12942.0,131,70,616.7,198.0,3.7541428571428574,616.7,616.7,201107,2,4,3,9,At Risk,2
12944.0,36,30,579.81,289.0,2.8586666666666667,579.81,579.81,201111,3,3,3,9,Needs Attention,2
12945.0,288,23,408.40000000000003,152.0,4.173913043478261,408.40000000000003,408.40000000000003,201102,1,2,3,6,,2
12947.0,144,97,1414.82,1093.0,2.346082474226804,1414.82,1414.82,201107,2,4,4,10,At Risk,0
12948.0,16,116,2023.22,1038.0,2.807758620689655,2023.22,2023.22,201111,4,4,5,13,Loyal Customers,0
12949.0,31,215,4072.9700000000003,2350.0,2.742372093023256,4072.9700000000003,4072.9700000000003,201111,4,5,5,14,Loyal Customers,0
12950.0,2,23,764.26,544.0,1.3891304347826086,764.26,764.26,201112,5,2,3,10,Potential Loyalist,2
12951.0,9,63,1046.6200000000001,503.0,2.8242857142857143,1046.6200000000001,1046.6200000000001,201112,5,4,4,13,Champions,2
12952.0,6,79,1294.78,611.0,3.4943037974683544,1294.78,1294.78,201112,5,4,4,13,Champions,2
12953.0,10,17,289.95,84.0,4.958823529411765,289.95,289.95,201111,5,2,2,9,Potential Loyalist,2
12955.0,1,180,4183.48,3158.0,1.6355,4183.48,4183.48,201112,5,5,5,15,Champions,3
12956.0,306,19,97.17,34.0,3.7915789473684214,97.17,97.17,201102,1,2,1,4,Hibernating,2
12957.0,10,238,3886.25,2497.0,2.582689075630252,3886.25,3886.25,201111,5,5,5,15,Champions,0
12962.0,7,16,255.89000000000001,129.0,2.6575,255.89000000000001,255.89000000000001,201112,5,2,2,9,Potential Loyalist,2
12963.0,8,95,1809.59,860.0,3.102210526315789,1809.59,1809.59,201112,5,4,5,14,Champions,2
12965.0,89,108,738.11,282.0,3.468611111111111,738.11,738.11,201109,2,4,3,9,At Risk,2
12966.0,10,10,155.18,75.0,2.923,155.18,155.18,201111,5,1,1,7,New Customers,2
12967.0,358,19,1117.3,332.0,3.960526315789474,1117.3,1117.3,201012,1,2,4,7,,2
12968.0,112,5,133.5,73.0,2.8,133.5,133.5,201108,2,1,1,4,Hibernating,2
12970.0,7,129,381.39,259.0,2.0406201550387597,381.39,381.39,201112,5,5,2,12,,2
12971.0,4,305,8336.03,5003.0,2.243606557377049,8336.03,8336.03,201112,5,5,5,15,Champions,3
12974.0,198,8,129.65,24.0,5.975,129.65,129.65,201105,1,1,1,3,Hibernating,2
12976.0,212,22,421.05,342.0,1.5345454545454544,421.05,421.05,201105,1,2,3,6,,2
12977.0,156,9,25.740000000000002,12.0,2.73,25.740000000000002,25.740000000000002,201107,2,1,1,4,Hibernating,2
12980.0,158,20,2104.23,466.0,4.9245,2104.23,2104.23,201107,2,2,5,9,,2
12981.0,30,20,372.21999999999997,242.0,1.6235,372.21999999999997,372.21999999999997,201111,4,2,2,8,Potential Loyalist,2
12982.0,243,28,387.03,279.0,1.8478571428571429,387.03,387.03,201104,1,2,2,5,Hibernating,2
12984.0,19,4,97.5,26.0,3.85,97.5,97.5,201111,4,1,1,6,Promising,2
